antium	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex11601.1
aperuit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex11720.1
arcem	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12377.1
arcum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12125.1
arcum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12377.1
argentari	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12165.1
argentari	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12167.1
argentari	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12166.1
armis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12264.1
armis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12232.1
armo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12264.1
armo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12261.1
asclepiade	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12409.1
au	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12799.1
auge	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12863.1
augura	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12886.1
augura	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12885.1
auguri	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12871.1
auguri	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12882.1
augusta	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12889.1
augusta	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12890.1
augusti	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12890.1
augusto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12890.1
augusto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12889.1
augustorum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12890.1
augustus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex12890.1
aviti	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13068.1
aviti	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13067.1
avito	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13068.1
basilia	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13262.1
bellam	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13343.1
bene	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13357.1
bene	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13387.1
beneficio	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13371.1
bio	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13515.1
bis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13541.1
boari	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13622.1
boari	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13690.1
bolo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13637.1
caesus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14043.1
caesus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13973.1
caesus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14044.1
canibus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14341.1
caput	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14522.1
cardinalium	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14557.1
care	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14615.1
care	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14569.1
care	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14611.1
care	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14651.1
carissimis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14651.1
carissimo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14651.1
cassiae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14667.1
cassiam	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14667.1
castra	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14727.1
castra	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14726.1
castra	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14716.1
castrensi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14725.1
castrorum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14727.1
castrorum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14716.1
celso	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex14994.1
centurias	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15072.1
centurias	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15079.1
cerdonis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15132.1
ceterorumque	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15236.1
ceterorumque	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15238.1
charis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15305.1
cin	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15473.1
cin	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15851.1
circaea	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15552.1
circaea	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15551.1
civi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15914.1
civi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15485.1
civili	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15911.1
