urn:cts:hclat:inscriptions.doc11.hclat:1@max[1]	urn:cite:hclat:tokens.max
urn:cts:hclat:inscriptions.doc11.hclat:1@maximus[1]	urn:cite:hclat:tokens.maximus
urn:cts:hclat:inscriptions.doc11.hclat:2@geminas[1]	urn:cite:hclat:tokens.geminas
urn:cts:hclat:inscriptions.doc11.hclat:2@hasce[1]	urn:cite:hclat:tokens.hasce
urn:cts:hclat:inscriptions.doc11.hclat:2@inscriptiones[1]	urn:cite:hclat:tokens.inscriptiones
urn:cts:hclat:inscriptions.doc11.hclat:3@quae[1]	urn:cite:hclat:tokens.quae
urn:cts:hclat:inscriptions.doc11.hclat:3@olimas[1]	urn:cite:hclat:tokens.olimas
urn:cts:hclat:inscriptions.doc11.hclat:3@leone[1]	urn:cite:hclat:tokens.leone
urn:cts:hclat:inscriptions.doc11.hclat:3@iv[1]	urn:cite:hclat:tokens.iv
urn:cts:hclat:inscriptions.doc11.hclat:4@in[1]	urn:cite:hclat:tokens.in
urn:cts:hclat:inscriptions.doc11.hclat:4@leonianae[1]	urn:cite:hclat:tokens.leonianae
urn:cts:hclat:inscriptions.doc11.hclat:4@urbis[1]	urn:cite:hclat:tokens.urbis
urn:cts:hclat:inscriptions.doc11.hclat:4@munimentis[1]	urn:cite:hclat:tokens.munimentis
urn:cts:hclat:inscriptions.doc11.hclat:5@positae[1]	urn:cite:hclat:tokens.positae
urn:cts:hclat:inscriptions.doc11.hclat:5@fuerant[1]	urn:cite:hclat:tokens.fuerant
urn:cts:hclat:inscriptions.doc11.hclat:6@ex[1]	urn:cite:hclat:tokens.ex
urn:cts:hclat:inscriptions.doc11.hclat:6@obscurioribus[1]	urn:cite:hclat:tokens.obscurioribus
urn:cts:hclat:inscriptions.doc11.hclat:6@locis[1]	urn:cite:hclat:tokens.locis
urn:cts:hclat:inscriptions.doc11.hclat:7@huc[1]	urn:cite:hclat:tokens.huc
urn:cts:hclat:inscriptions.doc11.hclat:7@transtulit[1]	urn:cite:hclat:tokens.transtulit
urn:cts:hclat:inscriptions.doc11.hclat:8@anno[1]	urn:cite:hclat:tokens.anno
urn:cts:hclat:inscriptions.doc11.hclat:8@salutis[1]	urn:cite:hclat:tokens.salutis
urn:cts:hclat:inscriptions.doc11.hclat:8@mdcxxxiv[1]	urn:cite:hclat:tokens.mdcxxxiv
urn:cts:hclat:inscriptions.doc11.hclat:9@pont[1]	urn:cite:hclat:tokens.pont
urn:cts:hclat:inscriptions.doc11.hclat:9@pontifex[1]	urn:cite:hclat:tokens.pontifex
urn:cts:hclat:inscriptions.doc11.hclat:9@xii[1]	urn:cite:hclat:tokens.xii
urn:cts:hclat:inscriptions.doc12.hclat:1@sixtus[1]	urn:cite:hclat:tokens.sixtus
urn:cts:hclat:inscriptions.doc12.hclat:1@v[1]	urn:cite:hclat:tokens.v
urn:cts:hclat:inscriptions.doc12.hclat:1@pont[1]	urn:cite:hclat:tokens.pont
urn:cts:hclat:inscriptions.doc12.hclat:1@pontifex[1]	urn:cite:hclat:tokens.pontifex
urn:cts:hclat:inscriptions.doc12.hclat:1@max[1]	urn:cite:hclat:tokens.max
urn:cts:hclat:inscriptions.doc12.hclat:1@maximus[1]	urn:cite:hclat:tokens.maximus
urn:cts:hclat:inscriptions.doc12.hclat:2@cruci[1]	urn:cite:hclat:tokens.cruci
urn:cts:hclat:inscriptions.doc12.hclat:2@invictae[1]	urn:cite:hclat:tokens.invictae
urn:cts:hclat:inscriptions.doc12.hclat:3@obeliscum[1]	urn:cite:hclat:tokens.obeliscum
urn:cts:hclat:inscriptions.doc12.hclat:3@vaticanum[1]	urn:cite:hclat:tokens.vaticanum
urn:cts:hclat:inscriptions.doc12.hclat:4@ab[1]	urn:cite:hclat:tokens.ab
urn:cts:hclat:inscriptions.doc12.hclat:4@impura[1]	urn:cite:hclat:tokens.impura
urn:cts:hclat:inscriptions.doc12.hclat:4@superstitione[1]	urn:cite:hclat:tokens.superstitione
urn:cts:hclat:inscriptions.doc12.hclat:5@expiatum[1]	urn:cite:hclat:tokens.expiatum
urn:cts:hclat:inscriptions.doc12.hclat:5@iustius[1]	urn:cite:hclat:tokens.iustius
urn:cts:hclat:inscriptions.doc12.hclat:6@et[1]	urn:cite:hclat:tokens.et
urn:cts:hclat:inscriptions.doc12.hclat:6@felicius[1]	urn:cite:hclat:tokens.felicius
urn:cts:hclat:inscriptions.doc12.hclat:6@consecravit[1]	urn:cite:hclat:tokens.consecravit
urn:cts:hclat:inscriptions.doc12.hclat:7@anno[1]	urn:cite:hclat:tokens.anno
urn:cts:hclat:inscriptions.doc12.hclat:7@mdlxxxvi[1]	urn:cite:hclat:tokens.mdlxxxvi
urn:cts:hclat:inscriptions.doc12.hclat:7@pont[1]	urn:cite:hclat:tokens.pont
urn:cts:hclat:inscriptions.doc12.hclat:7@pontifex[1]	urn:cite:hclat:tokens.pontifex
urn:cts:hclat:inscriptions.doc12.hclat:7@ii[1]	urn:cite:hclat:tokens.ii
urn:cts:hclat:inscriptions.doc13.hclat:1@clementi[1]	urn:cite:hclat:tokens.clementi
urn:cts:hclat:inscriptions.doc13.hclat:1@nono[1]	urn:cite:hclat:tokens.nono
urn:cts:hclat:inscriptions.doc13.hclat:1@pont[1]	urn:cite:hclat:tokens.pont
urn:cts:hclat:inscriptions.doc13.hclat:1@pontifici[1]	urn:cite:hclat:tokens.pontifici
urn:cts:hclat:inscriptions.doc13.hclat:1@opt[1]	urn:cite:hclat:tokens.opt
urn:cts:hclat:inscriptions.doc13.hclat:1@optimo[1]	urn:cite:hclat:tokens.optimo
urn:cts:hclat:inscriptions.doc13.hclat:1@max[1]	urn:cite:hclat:tokens.max
urn:cts:hclat:inscriptions.doc13.hclat:1@maximo[1]	urn:cite:hclat:tokens.maximo
urn:cts:hclat:inscriptions.doc13.hclat:2@aelio[1]	urn:cite:hclat:tokens.aelio
urn:cts:hclat:inscriptions.doc13.hclat:2@ponti[1]	urn:cite:hclat:tokens.ponti
urn:cts:hclat:inscriptions.doc13.hclat:2@ad[1]	urn:cite:hclat:tokens.ad
urn:cts:hclat:inscriptions.doc13.hclat:2@s[1]	urn:cite:hclat:tokens.s
urn:cts:hclat:inscriptions.doc13.hclat:2@santi[1]	urn:cite:hclat:tokens.santi
urn:cts:hclat:inscriptions.doc13.hclat:2@angeli[1]	urn:cite:hclat:tokens.angeli
urn:cts:hclat:inscriptions.doc13.hclat:2@arcem[1]	urn:cite:hclat:tokens.arcem
urn:cts:hclat:inscriptions.doc13.hclat:3@angelorum[1]	urn:cite:hclat:tokens.angelorum
urn:cts:hclat:inscriptions.doc13.hclat:3@statuis[1]	urn:cite:hclat:tokens.statuis
urn:cts:hclat:inscriptions.doc13.hclat:4@redemptionis[1]	urn:cite:hclat:tokens.redemptionis
urn:cts:hclat:inscriptions.doc13.hclat:4@mysteria[1]	urn:cite:hclat:tokens.mysteria
urn:cts:hclat:inscriptions.doc13.hclat:4@praei[1]	urn:cite:hclat:tokens.praei
urn:cts:hclat:inscriptions.doc13.hclat:4@erh[1]	urn:cite:hclat:tokens.erh
urn:cts:hclat:inscriptions.doc13.hclat:5@exculto[1]	urn:cite:hclat:tokens.exculto
urn:cts:hclat:inscriptions.doc13.hclat:5@et[1]	urn:cite:hclat:tokens.et
urn:cts:hclat:inscriptions.doc13.hclat:5@exornato[1]	urn:cite:hclat:tokens.exornato
urn:cts:hclat:inscriptions.doc13.hclat:6@quod[1]	urn:cite:hclat:tokens.quod
urn:cts:hclat:inscriptions.doc13.hclat:6@sine[1]	urn:cite:hclat:tokens.sine
urn:cts:hclat:inscriptions.doc13.hclat:6@liv[1]	urn:cite:hclat:tokens.liv
urn:cts:hclat:inscriptions.doc13.hclat:6@titulo[1]	urn:cite:hclat:tokens.titulo
urn:cts:hclat:inscriptions.doc13.hclat:6@et[1]	urn:cite:hclat:tokens.et
urn:cts:hclat:inscriptions.doc13.hclat:6@insignibus[1]	urn:cite:hclat:tokens.insignibus
urn:cts:hclat:inscriptions.doc13.hclat:7@opus[1]	urn:cite:hclat:tokens.opus
urn:cts:hclat:inscriptions.doc13.hclat:7@absolvi[1]	urn:cite:hclat:tokens.absolvi
urn:cts:hclat:inscriptions.doc13.hclat:8@ex[1]	urn:cite:hclat:tokens.ex
urn:cts:hclat:inscriptions.doc13.hclat:8@animi[1]	urn:cite:hclat:tokens.animi
urn:cts:hclat:inscriptions.doc13.hclat:8@moderatione[1]	urn:cite:hclat:tokens.moderatione
urn:cts:hclat:inscriptions.doc13.hclat:8@mandaverat[1]	urn:cite:hclat:tokens.mandaverat
urn:cts:hclat:inscriptions.doc13.hclat:9@clemens[1]	urn:cite:hclat:tokens.clemens
urn:cts:hclat:inscriptions.doc13.hclat:9@x[1]	urn:cite:hclat:tokens.x
urn:cts:hclat:inscriptions.doc13.hclat:9@pont[1]	urn:cite:hclat:tokens.pont
urn:cts:hclat:inscriptions.doc13.hclat:9@pontifex[1]	urn:cite:hclat:tokens.pontifex
urn:cts:hclat:inscriptions.doc13.hclat:9@max[1]	urn:cite:hclat:tokens.max
urn:cts:hclat:inscriptions.doc13.hclat:9@maximus[1]	urn:cite:hclat:tokens.maximus
urn:cts:hclat:inscriptions.doc13.hclat:10@ut[1]	urn:cite:hclat:tokens.ut
urn:cts:hclat:inscriptions.doc13.hclat:10@beneficentissimi[1]	urn:cite:hclat:tokens.beneficentissimi
urn:cts:hclat:inscriptions.doc13.hclat:10@principis[1]	urn:cite:hclat:tokens.principis
urn:cts:hclat:inscriptions.doc13.hclat:11@memoria[1]	urn:cite:hclat:tokens.memoria
urn:cts:hclat:inscriptions.doc13.hclat:11@exta[1]	urn:cite:hclat:tokens.exta
urn:cts:hclat:inscriptions.doc13.hclat:11@t[1]	urn:cite:hclat:tokens.t
urn:cts:hclat:inscriptions.doc13.hclat:12@posuit[1]	urn:cite:hclat:tokens.posuit
urn:cts:hclat:inscriptions.doc13.hclat:12@anno[1]	urn:cite:hclat:tokens.anno
urn:cts:hclat:inscriptions.doc13.hclat:12@mdclxxii[1]	urn:cite:hclat:tokens.mdclxxii
urn:cts:hclat:inscriptions.doc14.hclat:1@m[1]	urn:cite:hclat:tokens.m
urn:cts:hclat:inscriptions.doc14.hclat:1@marcus[1]	urn:cite:hclat:tokens.marcus
urn:cts:hclat:inscriptions.doc14.hclat:1@agrippa[1]	urn:cite:hclat:tokens.agrippa
urn:cts:hclat:inscriptions.doc14.hclat:1@l[1]	urn:cite:hclat:tokens.l
urn:cts:hclat:inscriptions.doc14.hclat:1@lucii[1]	urn:cite:hclat:tokens.lucii
urn:cts:hclat:inscriptions.doc14.hclat:1@f[1]	urn:cite:hclat:tokens.f
urn:cts:hclat:inscriptions.doc14.hclat:1@filius[1]	urn:cite:hclat:tokens.filius
urn:cts:hclat:inscriptions.doc14.hclat:1@cos[1]	urn:cite:hclat:tokens.cos
urn:cts:hclat:inscriptions.doc14.hclat:1@consul[1]	urn:cite:hclat:tokens.consul
urn:cts:hclat:inscriptions.doc14.hclat:1@tertium[1]	urn:cite:hclat:tokens.tertium
urn:cts:hclat:inscriptions.doc14.hclat:1@fecit[1]	urn:cite:hclat:tokens.fecit
urn:cts:hclat:inscriptions.doc15.hclat:1@divo[1]	urn:cite:hclat:tokens.divo
urn:cts:hclat:inscriptions.doc15.hclat:1@antonino[1]	urn:cite:hclat:tokens.antonino
